oid,candid,mjd,fid,pid,diffmaglim,isdiffpos,nid,ra,dec,magpsf,sigmapsf,magap,sigmagap,distnr,rb,rbversion,drb,drbversion,magapbig,sigmagapbig,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,corrected,dubious,parent_candid,has_stamp,step_id_corr
ZTF18abikitj,1079124023415010038,58833.124027799815,1,1079124023415,19.768145,-1,1079,312.9550059,19.3782249,18.802397,0.1386184,18.6928,0.1143,0.26026055,0.93285716,t17_f5_c3,0.999997,d6_m7,18.4901,0.1212,593120134,17.779335,0.0485855,0.054025173,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1202478663415010027,58956.47866899986,1,1202478663415,20.08685,-1,1202,312.9550664,19.3782527,18.76586,0.13434575,18.858,0.1321,0.10578134,0.9128571,t17_f5_c3,0.9999994,d6_m7,18.7816,0.1569,593120134,17.793915,0.049385168,0.05488403,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1202498553415015011,58956.49855320016,2,1202498553415,19.86417,1,1202,312.9550982,19.378126,18.21722,0.07283201,18.2287,0.0944,0.33241275,0.9242857,t17_f5_c3,1.0,d6_m7,18.2795,0.1267,593120234,16.820835,0.015928965,0.0201265,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1213402023415015009,58967.40202549985,2,1213402023415,20.29384,1,1213,312.9551069,19.3781258,17.609207,0.06975916,17.6557,0.0382,0.33137223,0.68714285,t17_f5_c3,0.9999998,d6_m7,17.779,0.0544,593120234,16.616169,0.02602709,0.027950276,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1213442743415015018,58967.442743100226,1,1213442743415,20.5831,1,1213,312.9550589,19.3780903,17.8977,0.075473,17.9709,0.0397,0.493412,0.651429,t17_f5_c3,,,18.0204,0.0524,593120234,16.881428,0.027737306,0.029599423,True,False,1223491723415010014,False,corr_bulk_0.0.1
ZTF18abikitj,1216422023415010013,58970.422025499865,2,1216422023415,20.57236,-1,1216,312.9550406,19.3782465,18.561186,0.056184143,18.5444,0.0642,0.16989659,0.9128571,t17_f5_c3,0.9999994,d6_m7,18.3671,0.0692,593120234,17.525928,100.0,0.021652643,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1216477453415015156,58970.4774536998,1,1216477453415,20.8984,1,1216,312.9551362,19.378118,18.0686,0.083536,18.0823,0.0347,0.419245,0.494286,t17_f5_c3,,,18.1424,0.0461,593120234,16.945286,0.027588928,0.029685758,True,False,1241451363415015017,False,corr_bulk_0.0.1
ZTF18abikitj,1220371283415010017,58974.3712847,2,1220371283415,19.302435,-1,1220,312.954975,19.378192,18.990261,0.1731481,19.0159,0.2825,0.37020293,0.9514286,t17_f5_c3,0.9999914,d6_m7,18.9016,0.3264,593120234,17.397266,0.03400277,0.039922696,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1220486953415010015,58974.48695599986,1,1220486953415,20.070408,-1,1220,312.9550486,19.378264,18.702974,0.119244255,18.7453,0.1185,0.17266157,0.94285715,t17_f5_c3,0.9999999,d6_m7,18.775,0.1559,593120134,17.820692,0.046871547,0.05290835,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1223491723415010014,58977.49172449997,2,1223491723415,19.880077,-1,1223,312.955113,19.3782664,18.953444,0.16617972,19.3413,0.261,0.19581655,0.7271429,t17_f5_c3,0.99972224,d6_m7,19.4837,0.3828,593120234,17.405935,0.033937458,0.039955337,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1232425573415010030,58986.42557869991,1,1232425573415,20.80471,-1,1232,312.9550288,19.3782451,18.63241,0.0802713,18.6921,0.0617,0.19409034,0.80857146,t17_f5_c3,0.9997781,d6_m7,18.5696,0.0696,593120134,17.853533,0.02991263,0.039175007,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1232466583415010023,58986.46658559982,2,1232466583415,20.85657,-1,1232,312.9550612,19.3782876,18.602688,0.1493367,18.7072,0.0628,0.24659194,0.7014286,t17_f5_c3,0.99913096,d6_m7,18.4467,0.0622,593120234,17.51035,0.04942368,0.0546048,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1241451363415015017,58995.45136569999,2,1241451363415,20.85141,1,1241,312.9551072,19.377938,19.440536,0.13820142,19.4676,0.1263,1.0052822,0.5657143,t17_f5_c3,0.92562115,d6_m7,19.8481,0.224,593120234,17.045315,0.0016760587,0.01522033,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1244465103415015041,58998.465104199946,2,1244465103415,20.977865,1,1244,312.9551768,19.3781123,18.654856,0.06909003,18.7285,0.0611,0.48908135,0.6957143,t17_f5_c3,0.99996203,d6_m7,18.9896,0.1027,593120234,16.92523,0.0037238214,0.014046403,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1247402703415010020,59001.402708299924,1,1247402703415,20.300688,-1,1247,312.9550646,19.3782833,18.99227,0.16732208,19.0932,0.1368,0.20952827,0.9285714,t17_f5_c3,0.99903744,d6_m7,19.1132,0.1775,593120134,17.713482,0.046482965,0.051527377,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1247450173415010024,59001.45017360011,2,1247450173415,20.647617,-1,1247,312.9550259,19.3782238,18.70408,0.11130135,18.6512,0.0703,0.19370344,0.9042857,t17_f5_c3,0.9992895,d6_m7,18.3878,0.0704,593120234,17.475517,0.027985843,0.03589841,True,False,0,True,corr_bulk_0.0.1
ZTF18abikitj,1256463333415015004,59010.46333329985,1,1256463333415,19.848589,1,1256,312.9551039,19.3781126,18.80939,0.12560041,18.6473,0.1156,0.41451678,0.93857145,t17_f5_c3,0.99989927,d6_m7,18.6629,0.1498,593120134,17.15513,0.023924734,0.027370783,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,566357543615010006,58320.35754630016,2,566357543615,21.011091,-1,566,303.4655176,5.828443,19.14079,0.1380388,18.99,0.0686,0.23118135,0.6666667,t8_f5_c3,0.0,,19.0013,0.0848,490120236,17.556995,0.008991427,0.032098353,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,572335673615015011,58326.33567130007,2,572335673615,19.05455,1,572,303.4655284,5.828324,18.429358,0.11151103,18.2893,0.1901,0.5202883,0.63666666,t8_f5_c3,0.0,,18.4113,0.2728,490120236,16.993526,0.02338249,0.029715674,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,575335433615010013,58329.33543979982,2,575335433615,19.572401,-1,575,303.4655763,5.8284457,18.924112,0.13214262,18.7796,0.1938,0.050320767,0.62,t8_f5_c3,0.0,,18.584,0.2073,490120236,17.614243,0.022556117,0.03954529,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,584330833615010015,58338.33083330002,2,584330833615,20.732454,-1,584,303.4655464,5.8284303,18.757343,0.10905941,18.7995,0.0696,0.16215837,0.78,t8_f5_c3,0.0,,18.8244,0.0888,490120236,17.669573,0.020866102,0.04004561,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,587327183615010009,58341.32718749996,2,587327183615,20.19222,-1,587,303.4655707,5.8284925,18.921724,0.13211375,19.2319,0.1693,0.115811825,0.6533333,t8_f5_c3,0.0,,19.2934,0.2262,490120236,17.614958,0.022708278,0.03964983,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,594216343615010012,58348.21634260006,2,594216343615,20.562057,-1,594,303.4655495,5.8284608,18.981312,0.1387892,19.0871,0.1066,0.1086931,0.69666666,t8_f5_c3,0.0,,19.156,0.1426,490120236,17.597694,0.021968087,0.03880687,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,594352563615010015,58348.35256939987,1,594352563615,20.603954,-1,594,303.4655898,5.8284475,18.646214,0.10269663,18.6224,0.0617,0.013420243,0.75333333,t8_f5_c3,0.0,,18.6762,0.0813,490120136,18.059305,0.054901198,0.059812658,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,600252113615015020,58354.25211809995,2,600252113615,19.791265,1,600,303.4655727,5.8283931,18.144098,0.107784845,18.0478,0.0831,0.23254201,0.7033333,t8_f5_c3,0.0,,18.0195,0.103,490120236,16.909895,0.030129572,0.034584083,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,603210763615010011,58357.210763900075,2,603210763615,19.545055,-1,603,303.4655272,5.8284285,18.813597,0.1281612,19.0017,0.2057,0.21630809,0.8466667,t8_f5_c3,0.0,,19.3128,0.3504,490120236,17.649628,0.028257292,0.04387012,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,603307033615010003,58357.30703700008,2,603307033615,19.759752,-1,603,303.4655664,5.8284417,18.68354,0.119846456,18.5918,0.1307,0.08015519,0.81333333,t8_f5_c3,0.0,,18.5772,0.1649,490120236,17.697983,0.033268023,0.048350655,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,606272703615010008,58360.272708300035,2,606272703615,20.432549,-1,606,303.4655908,5.8284413,19.351217,0.2015905,19.267,0.1375,0.071754076,0.66333336,t8_f5_c3,0.0,,19.2835,0.1762,490120236,17.513401,0.022361172,0.0370974,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,609192713615015012,58363.19271990005,1,609192713615,20.4648,1,609,303.4655835,5.8283875,17.611279,0.05360823,17.6581,0.0295,0.21350154,0.8333333,t8_f5_c3,0.0,,17.6211,0.0347,490120136,16.833273,0.025033917,0.02618361,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,609251933615015029,58363.25193289993,2,609251933615,20.49694,1,609,303.465633,5.8283642,18.859121,0.12539658,19.0317,0.104,0.38755757,0.77666664,t8_f5_c3,0.0,,19.0086,0.1267,490120236,17.092478,0.014268045,0.024639277,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,612269383615010016,58366.26938659977,1,612269383615,20.968801,-1,612,303.4655881,5.8284253,18.632797,0.077969745,18.5896,0.0483,0.08171703,0.8433333,t8_f5_c3,0.0,,18.6828,0.0651,490120136,18.067196,0.039661877,0.046311192,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,612317083615015021,58366.31708330009,2,612317083615,20.672707,1,612,303.4656142,5.8283181,18.604649,0.08684654,18.6479,0.0638,0.5154904,0.87333333,t8_f5_c3,0.0,,18.5781,0.0736,490120236,17.037544,0.0074746716,0.020507392,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,615206633615010012,58369.20663189981,2,615206633615,20.626509,-1,615,303.4655911,5.8284368,19.520666,0.21510313,19.3658,0.1241,0.07951523,0.59,t8_f5_c3,0.0,,19.3767,0.1566,490120236,17.484907,0.016023476,0.032987017,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,615270463615010012,58369.27046300005,1,615270463615,20.863842,-1,615,303.4655586,5.8284096,18.882015,0.10544516,18.75,0.0625,0.16530465,0.8066667,t8_f5_c3,0.0,,18.8225,0.0832,490120136,17.942387,0.038925964,0.044378795,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,621168763615010005,58375.16876159981,2,621168763615,20.865349,-1,621,303.4655995,5.8284887,18.993284,0.14299703,18.9612,0.0747,0.12306833,0.67,t8_f5_c3,0.0,,18.9904,0.095,490120236,17.59437,0.023176003,0.039424058,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,621231183615010009,58375.23118059989,1,621231183615,20.89901,-1,621,303.4655812,5.8284227,18.725521,0.07894607,18.6849,0.0577,0.092488214,0.8933333,t8_f5_c3,0.0,,18.7321,0.075,490120136,18.015652,0.03414326,0.041056573,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,624190823615010013,58378.190821799915,1,624190823615,20.508453,-1,624,303.4655807,5.8284113,19.084255,0.1089765,19.1135,0.1199,0.12949653,0.87,t8_f5_c3,0.0,,19.1703,0.16,490120136,17.86738,0.029439438,0.03552896,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,624232493615010010,58378.232499999925,2,624232493615,20.717154,-1,624,303.4655557,5.8284556,19.16457,0.16366681,18.9859,0.086,0.08560212,0.63,t8_f5_c3,0.0,,18.9517,0.1041,490120236,17.551538,0.020796305,0.037046608,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,630167633615010002,58384.167638900224,2,630167633615,19.803915,-1,630,303.4655965,5.8284931,18.66328,0.17943327,18.4973,0.1267,0.13709359,0.53333336,t8_f5_c3,0.0,,18.1691,0.1199,490120236,17.706264,0.06537039,0.07431848,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,630270963615015005,58384.270960600115,1,630270963615,18.972244,1,630,303.4656498,5.8284005,17.986286,0.110251494,18.0766,0.1462,0.28536227,0.79333335,t8_f5_c3,0.0,,17.9902,0.1731,490120136,17.000378,0.04355514,0.044465262,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,633147633615010001,58387.147638900205,2,633147633615,20.2876,-1,633,303.4656055,5.8285306,19.1981,0.2641,19.1193,0.1433,0.267842,0.503333,t12_f5_c3,,,19.3807,0.2312,490120136,17.544092,0.04885362,0.0575659,True,False,633228913615010006,False,corr_bulk_0.0.1
ZTF18abiucom,633228913615010006,58387.22891200008,1,633228913615,19.458408,-1,633,303.4656502,5.8284054,18.971474,0.1485033,18.8195,0.1938,0.26283705,0.81333333,t8_f5_c3,0.0,,18.9284,0.2744,490120136,17.906836,0.051743608,0.05570325,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,669087063615010004,58423.08706020005,2,669087063615,20.105509,-1,669,303.4655536,5.8284938,19.032028,0.14122292,19.1012,0.153,0.15783362,0.73333335,t8_f5_c3,0.0,,19.1195,0.1977,490120236,17.583927,0.01966892,0.037210435,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,669149573615010047,58423.14957180014,1,669149573615,19.894545,-1,669,303.4655836,5.8284263,18.727371,0.1167207,18.699,0.1261,0.07589652,0.7966667,t8_f5_c3,0.0,,18.6416,0.1525,490120136,18.01469,0.056095384,0.060544632,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,676087673615015074,58430.08767359983,2,676087673615,20.707443,1,676,303.4655808,5.8283585,17.712868,0.055821728,17.7446,0.0299,0.36106423,0.8833333,t8_f5_c3,0.0,,17.7453,0.0363,490120236,16.75207,0.017756721,0.02304007,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,676142083615015027,58430.14208329981,1,676142083615,20.5168,1,676,303.4656088,5.8283852,18.249811,0.07143513,18.3675,0.0552,0.23661996,0.85333335,t8_f5_c3,0.0,,18.3469,0.0671,490120136,17.099098,0.02272933,0.024752952,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,679088313615010009,58433.08831019979,2,679088313615,20.199768,-1,679,303.465569,5.8284943,18.98801,0.1298545,19.0387,0.138,0.13024823,0.7733333,t8_f5_c3,0.0,,19.2626,0.2148,490120236,17.595829,0.016667847,0.03602336,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,679148543615010022,58433.148541700095,1,679148543615,19.481813,-1,679,303.4656265,5.8283927,18.76851,0.16017762,18.8356,0.1745,0.24118856,0.6566667,t8_f5_c3,0.0,,18.8458,0.2244,490120136,17.99395,0.075233795,0.07848331,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,820467883615015062,58574.46788189979,2,820467883615,18.41,1,820,303.4655646,5.8284704,18.2044,0.207292,18.4155,0.3337,0.072389,0.481429,t15_f5_c3,0.0,,18.2284,0.3601,490120236,16.92888,0.061653506,0.06402876,True,False,839441373615015007,False,corr_bulk_0.0.1
ZTF18abiucom,828441063615015017,58582.441064800136,2,828441063615,19.846,1,828,303.4655845,5.8283552,19.3192,0.179569,19.2137,0.1838,0.370817,0.708571,t15_f5_c3,0.0,,19.083,0.2068,490120236,17.168785,0.012228227,0.024777962,True,False,839441373615015007,False,corr_bulk_0.0.1
ZTF18abiucom,834420393615010024,58588.42039350001,2,834420393615,19.7094,-1,834,303.4655581,5.828553,19.1216,0.218922,19.2075,0.2486,0.339896,0.37,t15_f5_c3,,,18.8921,0.2377,490120136,17.561506,0.04182966,0.052029826,True,False,839483833615015006,False,corr_bulk_0.0.1
ZTF18abiucom,839441373615015007,58593.44137729984,2,839441373615,19.29068,1,839,303.4656324,5.828342,18.490314,0.12808603,18.7566,0.2021,0.45396456,0.7242857,t15_f5_c3,0.0,,18.7348,0.2533,490120236,17.00944,0.026944106,0.032745507,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,839483833615015006,58593.48383100005,1,839483833615,19.383986,1,839,303.4656096,5.8283157,19.102224,0.16329701,18.9352,0.2518,0.47845268,0.76,t15_f5_c3,0.0,,18.7648,0.2759,490120136,17.325846,0.029416606,0.03179996,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,853423293615010062,58607.42329860013,1,853423293615,20.54751,-1,853,303.4655943,5.8284884,18.962362,0.10326575,18.9923,0.0915,0.14737922,0.77,t15_f5_c3,0.0,,19.0573,0.1218,490120136,17.910273,0.03327632,0.039185036,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,863460503615010048,58617.46050930023,1,863460503615,20.813166,-1,863,303.4656214,5.8284005,18.92125,0.11706571,18.7637,0.0633,0.2096227,0.69285715,t15_f5_c3,0.0,,18.7754,0.0794,490120136,17.926289,0.04184833,0.04682155,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,879422603615015019,58633.422604199965,2,879422603615,20.716684,1,879,303.4655943,5.8284017,17.90659,0.0739171,17.951,0.0344,0.21323058,0.95714283,t17_f5_c3,0.0,,17.9444,0.0413,490120236,16.827887,0.022388117,0.027369285,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,879441633615015019,58633.44163190015,1,879441633615,20.791935,1,879,303.4655743,5.8284111,17.587244,0.057185117,17.5734,0.0248,0.13309477,0.9457143,t17_f5_c3,0.0,,17.5499,0.029,490120136,16.821468,0.027208023,0.028247021,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,882404583615010048,58636.4045833,2,882404583615,20.848774,-1,882,303.4656197,5.8284654,18.964247,0.13952285,19.0861,0.0822,0.13819519,0.94142854,t17_f5_c3,0.0,,19.1379,0.1063,490120236,17.602514,0.02349557,0.03980634,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,882470283615010043,58636.47028939985,1,882470283615,20.820948,-1,882,303.4655848,5.8284658,18.860489,0.08199507,18.7824,0.0671,0.06696698,0.96428573,t17_f5_c3,0.0,,18.7956,0.0847,490120136,17.951576,0.028252723,0.03549954,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,888418263615015014,58642.418263900094,1,888418263615,20.960249,1,888,303.4655852,5.8283909,17.801712,0.056502756,17.825,0.0273,0.20841834,0.9457143,t17_f5_c3,0.0,,17.7728,0.0309,490120136,16.922125,0.02371252,0.025132433,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,888472033615015021,58642.472037000116,2,888472033615,20.908915,1,888,303.465556,5.8283281,19.035326,0.14595693,19.1,0.0836,0.47380662,0.8842857,t17_f5_c3,0.0,,19.1193,0.1034,490120236,17.124916,0.014239729,0.025122376,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,891421373615010054,58645.42137729982,1,891421373615,20.704523,-1,891,303.4655621,5.8284519,18.769617,0.088448584,18.6683,0.0668,0.08427752,0.94142854,t17_f5_c3,0.0,,18.6437,0.0818,490120136,17.993408,0.037060212,0.043272026,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,891469133615010034,58645.4691319,2,891469133615,20.628256,-1,891,303.4655761,5.8284532,18.698935,0.09086895,18.8045,0.0757,0.023707444,0.9514286,t17_f5_c3,0.0,,18.9016,0.1035,490120236,17.691833,0.008631807,0.035939768,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,894443663615010041,58648.443669000175,1,894443663615,20.330946,-1,894,303.4656065,5.8284608,18.909878,0.08843968,18.8977,0.0966,0.08994575,0.9257143,t17_f5_c3,0.0,,18.8164,0.1134,490120136,17.930872,0.02904827,0.035895877,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,897420993615015006,58651.42099539982,2,897420993615,19.445156,1,897,303.4655742,5.8283345,18.659588,0.17003965,18.4614,0.1589,0.44190872,0.87857145,t17_f5_c3,0.0,,18.485,0.2077,490120236,17.050268,0.033440117,0.038620885,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,897440703615015009,58651.4407060002,1,897440703615,19.2043,1,897,303.4655456,5.8283427,19.4155,0.233642,19.0478,0.357,0.39363,0.794286,t17_f5_c3,,,18.8214,0.3718,490120236,17.380177,0.033519566,0.035844386,True,False,926328153615015008,False,corr_bulk_0.0.1
ZTF18abiucom,903398663615010029,58657.398668999784,2,903398663615,20.130913,-1,903,303.4655747,5.8285661,19.227232,0.15681697,19.1877,0.1523,0.3877223,0.88,t17_f5_c3,0.994177,d6_m7,19.1363,0.1842,490120236,17.537844,0.013345523,0.03308551,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,907335703615015023,58661.335706000216,2,907335703615,20.849598,1,907,303.4655933,5.8283943,18.664,0.083227254,18.7155,0.062,0.23798142,0.8957143,t17_f5_c3,0.99991715,d6_m7,18.6867,0.0733,490120236,17.051268,100.0,0.018844,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,908322003615010042,58662.32200230006,2,908322003615,20.874483,-1,908,303.4655659,5.8284581,18.691916,0.08965033,18.7525,0.0606,0.05535973,0.93142855,t17_f5_c3,0.9999819,d6_m7,18.8181,0.0795,490120236,17.694622,0.007533134,0.03577954,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,908423033615015023,58662.4230324002,1,908423033615,20.797016,1,908,303.4656023,5.8283944,17.770855,0.054370515,17.7914,0.0288,0.19560932,0.91571426,t17_f5_c3,1.0,d6_m7,17.781,0.0344,490120136,16.90829,0.023149231,0.024566185,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,909439833615015022,58663.43983800011,1,909439833615,20.045286,1,909,303.4656006,5.8283958,18.563295,0.106888056,18.5437,0.1004,0.19453833,0.8442857,t17_f5_c3,0.9999994,d6_m7,18.5429,0.1262,490120136,17.197802,0.028430834,0.030390095,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,911422283615010043,58665.422280100174,2,911422283615,20.939789,-1,911,303.4655793,5.8285182,18.893997,0.13438694,18.8628,0.0644,0.21258473,0.85714287,t17_f5_c3,0.99837327,d6_m7,18.9039,0.0824,490120236,17.623419,0.025802508,0.04169902,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,911483933615010019,58665.48393520014,1,911483933615,19.54115,-1,911,303.4655808,5.8284705,18.607494,0.10093893,18.7487,0.1795,0.07928112,0.93142855,t17_f5_c3,1.0,d6_m7,18.8303,0.2478,490120136,18.08251,0.057321172,0.062239327,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,914298663615015021,58668.298669000156,1,914298663615,20.6482,1,914,303.4656255,5.8283033,19.109842,0.14732374,19.1431,0.0969,0.53128344,0.95857143,t17_f5_c3,0.9999999,d6_m7,19.1807,0.1237,490120136,17.327324,0.025836533,0.028527627,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,920334653615010058,58674.33465280011,1,920334653615,20.449762,-1,920,303.4656027,5.8284132,18.90629,0.10044301,18.8209,0.0838,0.13661078,0.9128571,t17_f5_c3,1.0,d6_m7,18.8636,0.1098,490120136,17.932331,0.03509455,0.040957745,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,926328153615015008,58680.32815970015,2,926328153615,19.531872,1,926,303.4655466,5.8283924,18.28846,0.11743735,18.4426,0.1456,0.26905888,0.94142854,t17_f5_c3,0.9999982,d6_m7,18.4729,0.1913,490120236,16.954157,0.02946232,0.034362547,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,930448433615010038,58684.448437499814,2,930448433615,19.913944,-1,930,303.465563,5.828488,18.756172,0.092891775,18.9273,0.1583,0.12888043,0.92142856,t17_f5_c3,0.9999255,d6_m7,18.8379,0.186,490120236,17.670004,100.0,0.03415935,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,934316053615015012,58688.31605320005,1,934316053615,20.5781,1,934,303.4656146,5.8283916,19.3764,0.180134,19.3509,0.142,0.227211,0.854286,t17_f5_c3,0.9999149,d6_m7,19.3892,0.1838,490120236,17.374084,0.025536956,0.028488515,True,False,946394883615015054,False,corr_bulk_0.0.1
ZTF18abiucom,937332893615010035,58691.332893500105,1,937332893615,20.782999,-1,937,303.4654721,5.8284515,19.402119,0.1263926,19.3424,0.1141,0.40731797,0.94,t17_f5_c3,0.99990344,d6_m7,19.3792,0.1473,490120136,17.781063,0.021656925,0.028398776,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,940315013615010038,58694.31501160003,1,940315013615,20.944077,-1,940,303.4655552,5.828455,18.892475,0.10362588,18.8495,0.0644,0.11103314,0.9514286,t17_f5_c3,1.0,d6_m7,18.8484,0.0797,490120136,17.938015,0.037419714,0.043021366,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,946330473615015039,58700.33047450008,1,946330473615,20.91318,1,946,303.4656047,5.8284054,17.717148,0.05465184,17.7496,0.0277,0.15977341,0.9257143,t17_f5_c3,1.0,d6_m7,17.7617,0.0335,490120136,16.883696,0.024056891,0.02536434,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,946394883615015054,58700.39488429995,2,946394883615,20.822819,1,946,303.4656711,5.8283108,18.969162,0.11182264,18.9505,0.0793,0.61891836,0.9,t17_f5_c3,0.9999951,d6_m7,18.8756,0.0904,490120236,17.113237,100.0,0.020237627,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,950374103615010052,58704.3741088002,1,950374103615,20.282091,-1,950,303.4656306,5.828393,18.89367,0.10432472,18.8714,0.0861,0.25790563,0.8657143,t17_f5_c3,0.9999999,d6_m7,18.8579,0.1072,490120136,17.93752,0.037681103,0.04324416,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,953400863615010016,58707.400868100114,1,953400863615,19.670454,-1,953,303.4655376,5.8284948,19.179058,0.18545333,18.8791,0.1977,0.2321208,0.92285717,t17_f5_c3,0.9999943,d6_m7,18.9322,0.2659,490120136,17.838179,0.050341222,0.053936504,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,956220823615010016,58710.220821800176,1,956220823615,19.0616,-1,956,303.4655337,5.8283996,18.8058,0.221184,18.511,0.2164,0.248675,0.897143,t17_f5_c3,,,18.5494,0.2876,490120236,17.976135,0.100638546,0.10301213,True,False,966325813615015050,False,corr_bulk_0.0.1
ZTF18abiucom,960233273615010030,58714.233275500126,1,960233273615,20.1826,-1,960,303.4654705,5.8284093,19.777,0.254524,19.7324,0.2851,0.430748,0.855714,t17_f5_c3,,,20.044,0.4838,490120136,17.712074,0.033862032,0.037997793,True,False,972243613615015016,False,corr_bulk_0.0.1
ZTF18abiucom,966263073615010038,58720.26307869982,1,966263073615,20.596663,-1,966,303.4655612,5.828425,18.705034,0.07422198,18.6334,0.0673,0.12389785,0.9457143,t17_f5_c3,1.0,d6_m7,18.6329,0.0844,490120136,18.02646,0.032373223,0.03972859,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,966325813615015050,58720.32581020007,2,966325813615,20.539358,1,966,303.4655769,5.8283722,19.241644,0.14925463,19.4506,0.1519,0.3130766,0.81,t17_f5_c3,0.99996114,d6_m7,19.5211,0.2018,490120236,17.15775,0.0049370946,0.021896258,True,False,0,True,corr_bulk_0.0.1
ZTF18abiucom,969260983615010037,58723.26098380005,1,969260983615,20.7336,-1,969,303.4655845,5.828416,18.7889,0.115978,18.7193,0.0654,0.112854,0.914286,t17_f5_c3,0.99999994,d6_m7,18.7436,0.0835,490120136,17.984097,0.050633546,0.055265535,True,False,995208463615010048,False,corr_bulk_0.0.1
